language ,name                 ,subset       , M pages, B words, B chars,#words/page,#chars/word, B tokens,#tokens/words,#chars/tokens
---      ,---                  ,---          , 669.235, 246.810,1831.414,        369,        7.4,  599.615,            ,            
fr       ,---                  ,---          ,  13.745, 109.658, 667.129,       7978,        6.1,  213.290,        1.95,        3.13
en       ,---                  ,---          , 106.576,  61.989, 382.487,        582,        6.2,  103.849,        1.68,        3.68
fr-en    ,---                  ,---          , 410.032,  17.016, 107.658,         41,        6.3,   27.135,            ,            
de       ,---                  ,---          ,   3.137,   2.554,  17.361,        814,        6.8,    5.906,        2.31,        2.94
es       ,---                  ,---          ,   2.205,   2.136,  12.677,        969,        5.9,    4.128,        1.93,        3.07
it       ,---                  ,---          ,   2.117,   1.859,  11.464,        878,        6.2,    3.930,        2.11,        2.92
es-en    ,---                  ,---          ,   1.961,   0.103,   0.631,         52,        6.1,    0.157,        1.53,        4.02
it-en    ,---                  ,---          ,   1.901,   0.100,   0.638,         52,        6.4,    0.165,        1.65,        3.87
de-fr    ,---                  ,---          ,   1.792,   0.091,   0.621,         51,        6.8,         ,            ,            
code     ,---                  ,---          , 125.768,  51.305, 630.749,        408,       12.3,  241.055,        4.70,        2.62
fr       ,GallicaPress         ,             ,   2.870,  67.568, 408.492,      23541,        6.0,  134.360,        1.99,        3.04
fr       ,GallicaMonographies  ,             ,   0.262,  14.971,  89.722,      57130,        6.0,   27.128,        1.81,        3.31
fr       ,HAL                  ,             ,   0.346,   9.298,  57.892,      26854,        6.2,   17.171,        1.85,        3.37
fr       ,Theses               ,             ,   0.103,   8.294,  52.048,      80375,        6.3,   17.607,        2.12,        2.96
fr       ,Persee               ,             ,   1.094,   3.250,  20.314,       2970,        6.2,    6.129,        1.89,        3.31
fr       ,OpenEdition          ,             ,   0.939,   2.225,  14.459,       2369,        6.5,    3.879,        1.74,        3.73
fr       ,Wikipedia.fr         ,             ,   2.648,   1.726,   9.879,        652,        5.7,    3.110,        1.80,        3.18
fr       ,OpenData             ,             ,   1.169,   0.755,   4.638,        646,        6.1,    1.288,        1.71,        3.60
fr       ,Wikiother.fr         ,             ,   0.836,   0.576,   3.427,        690,        5.9,    0.974,        1.69,        3.52
fr       ,OtherFr              ,             ,   3.315,   0.345,   2.196,        104,        6.4,    0.567,        1.64,        3.87
fr       ,Gutenberg.fr         ,             ,   0.003,   0.226,   1.385,      68357,        6.1,    0.417,        1.85,        3.32
fr       ,Claire.fr            ,             ,   0.039,   0.209,   1.314,       5321,        6.3,    0.331,        1.58,        3.97
fr       ,DiscoursPublics      ,             ,   0.110,   0.163,   1.025,       1481,        6.3,    0.254,        1.56,        4.03
fr       ,Europarl.fr          ,             ,   0.010,   0.053,   0.339,       5129,        6.4,    0.076,        1.45,        4.43
en       ,PeS2o                ,             ,  38.972,  42.296, 268.963,       1085,        6.4,   70.319,        1.66,        3.82
en       ,AmericanStories      ,             ,  59.420,   8.902,  50.844,        150,        5.7,   15.074,        1.69,        3.37
en       ,Wikipedia.en         ,             ,   6.893,   4.708,  26.616,        683,        5.7,    8.315,        1.77,        3.20
en       ,Gutenberg.en         ,             ,   0.056,   3.642,  21.203,      64682,        5.8,    5.998,        1.65,        3.53
en       ,Eurovoc.en           ,             ,   0.274,   1.567,   9.813,       5721,        6.3,    2.848,        1.82,        3.45
en       ,Claire.en            ,             ,   0.949,   0.818,   4.709,        861,        5.8,    1.221,        1.49,        3.86
en       ,Europarl.en          ,             ,   0.011,   0.056,   0.339,       5071,        6.0,    0.073,        1.30,        4.65
fr-en    ,CroissantAligned     ,             , 408.029,  16.911, 107.003,         41,        6.3,   27.135,        1.60,        3.94
fr-en    ,EuroparlAligned.fr-en,             ,   2.003,   0.105,   0.655,         52,        6.2,         ,            ,            
de       ,Wikipedia.de         ,             ,   2.877,   1.709,  11.252,        594,        6.6,    3.826,        2.24,        2.94
de       ,Eurovoc.de           ,             ,   0.248,   0.713,   5.199,       2871,        7.3,    1.777,        2.49,        2.93
de       ,Gutenberg.de         ,             ,   0.002,   0.088,   0.583,      54619,        6.6,    0.218,        2.49,        2.67
de       ,Europarl.de          ,             ,   0.010,   0.045,   0.327,       4444,        7.2,    0.086,        1.90,        3.82
es       ,Wikipedia.es         ,             ,   1.947,   1.245,   7.161,        639,        5.8,    2.322,        1.87,        3.08
es       ,Eurovoc.es           ,             ,   0.247,   0.789,   4.895,       3198,        6.2,    1.620,        2.05,        3.02
es       ,Europarl.es          ,             ,   0.010,   0.052,   0.325,       5086,        6.2,    0.083,        1.59,        3.89
es       ,Gutenberg.es         ,             ,   0.001,   0.050,   0.296,      72564,        5.9,    0.102,        2.05,        2.89
it       ,Wikipedia.it         ,             ,   1.870,   1.060,   6.161,        567,        5.8,    2.129,        2.01,        2.89
it       ,Eurovoc.it           ,             ,   0.246,   0.732,   4.881,       2973,        6.7,    1.659,        2.27,        2.94
it       ,Gutenberg.it         ,             ,   0.001,   0.067,   0.423,      70019,        6.3,    0.142,        2.12,        2.98
es-en    ,EuroparlAligned.es-en,             ,   1.961,   0.103,   0.631,         52,        6.1,    0.157,        1.53,        4.02
it-en    ,EuroparlAligned.it-en,             ,   1.901,   0.100,   0.638,         52,        6.4,    0.165,        1.65,        3.87
de-fr    ,EuroparlAligned.de-fr,             ,   1.792,   0.091,   0.621,         51,        6.8,         ,            ,            
code     ,TheStack             ,javascript   ,  21.109,   8.526, 141.647,        404,       16.6,   61.531,        7.22,        2.30
code     ,TheStack             ,java         ,  20.152,   7.421,  89.297,        368,       12.0,   29.239,        3.94,        3.05
code     ,TheStack             ,c            ,   8.626,   5.916,  57.428,        686,        9.7,   25.380,        4.29,        2.26
code     ,TheStack             ,python       ,  12.962,   5.434,  64.304,        419,       11.8,   22.973,        4.23,        2.80
code     ,TheStack             ,php          ,  15.905,   4.865,  66.844,        306,       13.7,   23.991,        4.93,        2.79
code     ,TheStack             ,c++          ,   6.378,   4.584,  50.892,        719,       11.1,   19.943,        4.35,        2.55
code     ,TheStack             ,c#           ,  10.839,   3.574,  46.286,        330,       13.0,   14.132,        3.95,        3.28
code     ,TheStack             ,go           ,   4.730,   2.735,  25.738,        578,        9.4,   10.754,        3.93,        2.39
code     ,TheStack             ,typescript   ,  10.637,   2.617,  28.815,        246,       11.0,   10.314,        3.94,        2.79
code     ,TheStack             ,rust         ,   1.387,   0.872,   9.529,        629,       10.9,    3.406,        3.91,        2.80
code     ,TheStack             ,ruby         ,   3.405,   0.646,   7.139,        190,       11.1,    2.532,        3.92,        2.82
code     ,TheStack             ,swift        ,   1.756,   0.553,   6.134,        315,       11.1,    1.980,        3.58,        3.10
code     ,TheStack             ,scala        ,   1.362,   0.457,   4.862,        335,       10.6,    1.678,        3.67,        2.90
code     ,TheStack             ,kotlin       ,   2.243,   0.454,   5.769,        202,       12.7,    1.859,        4.10,        3.10
code     ,TheStack             ,tex          ,   0.398,   0.394,   3.805,        989,        9.7,    1.591,        4.04,        2.39
code     ,TheStack             ,lua          ,   0.559,   0.318,   3.279,        570,       10.3,    1.428,        4.48,        2.30
code     ,TheStack             ,dart         ,   0.933,   0.308,   3.864,        331,       12.5,    1.303,        4.22,        2.97
code     ,TheStack             ,haskell      ,   0.545,   0.307,   2.364,        563,        7.7,    0.855,        2.78,        2.77
code     ,TheStack             ,perl         ,   0.392,   0.297,   2.634,        757,        8.9,    1.199,        4.04,        2.20
code     ,TheStack             ,assembly     ,   0.248,   0.209,   1.575,        840,        7.5,    0.898,        4.30,        1.75
code     ,TheStack             ,fortran      ,   0.165,   0.192,   1.843,       1158,        9.6,    0.817,        4.27,        2.26
code     ,TheStack             ,julia        ,   0.299,   0.152,   1.539,        510,       10.1,    0.693,        4.55,        2.22
code     ,TheStack             ,ocaml        ,   0.160,   0.130,   1.107,        812,        8.5,    0.449,        3.46,        2.47
code     ,TheStack             ,mathematica  ,   0.027,   0.120,   1.720,       4454,       14.4,    1.150,        9.60,        1.50
code     ,TheStack             ,elixir       ,   0.282,   0.073,   0.737,        259,       10.1,    0.272,        3.72,        2.71
code     ,TheStack             ,erlang       ,   0.099,   0.066,   0.726,        661,       11.0,    0.276,        4.20,        2.63
code     ,TheStack             ,clojure      ,   0.126,   0.045,   0.492,        355,       11.0,    0.187,        4.16,        2.63
code     ,TheStack             ,r            ,   0.039,   0.028,   0.305,        711,       10.9,    0.167,        6.01,        1.82
code     ,TheStack             ,matlab       ,   0.001,   0.009,   0.037,       8940,        4.3,    0.043,        4.94,        0.87
code     ,TheStack             ,racket       ,   0.004,   0.005,   0.038,       1141,        7.9,    0.016,        3.32,        2.37
