,expe,filename,slurm_id,vocab_size,nodes,nGPUs,tp,pp,dp,z,gbz,mbz,num_microbatch,num_iterations,TFLOPs,samples_per_seconds,token_per_second,estimated_time
0,1_seq4k,lucie7b-seq4k-32nodes-tp2-pp4-z0-gbz1024-mbz4-2063180.iterations,2063180,32k,32,256,2,4,32,0,1024,4,8,3,96.94,132.613,543182.848,21.3078783998608
1,1_seq4k,lucie7b-seq4k-32nodes-tp2-pp4-z0-gbz1024-mbz2-2043441.iterations,2043441,32k,32,256,2,4,32,0,1024,2,16,2,94.02,128.617,526815.232,21.969892613268392
2,2_vocab_65k,lucie7b-seq4k-32nodes-tp2-pp4-z0-gbz1024-mbz2-2172431.iterations,2172431,65k,32,256,2,4,32,0,1024,2,16,20,91.1,122.981,503730.176,22.976733627476932
3,1_seq4k,lucie7b-seq4k-32nodes-tp2-pp2-z0-gbz1024-mbz4-2043439.iterations,2043439,32k,32,256,2,2,64,0,1024,4,4,3,87.67,119.933,491245.568,23.560668692025885
4,1_seq4k,lucie7b-seq4k-32nodes-tp2-pp2-z0-gbz1024-mbz2-2043438.iterations,2043438,32k,32,256,2,2,64,0,1024,2,8,3,83.6,114.363,468430.848,24.708180777355793
5,2_vocab_65k,lucie7b-seq4k-32nodes-tp2-pp2-z0-gbz1024-mbz2-2043614.iterations,2043614,65k,32,256,2,2,64,0,1024,2,8,80,82.2,110.966,454516.736,25.464571834983158
6,1_seq4k,lucie7b-seq4k-32nodes-tp4-pp2-z0-gbz1024-mbz2-2043440.iterations,2043440,32k,32,256,4,2,32,0,1024,2,16,3,76.73,104.954,429891.584,26.92323949769176
7,3_recompute_activation,lucie7b-actchk-32nodes-tp2-pp2-z0-gbz1024-mbz2-2073934.iterations,2073934,65k,32,256,2,2,64,0,1024,2,8,40,102.18,104.837,429412.352,26.95328632296556
8,1_seq4k,lucie7b-seq4k-32nodes-tp2-pp2-z0-gbz512-mbz4-2043437.iterations,2043437,32k,32,256,2,2,64,0,512,4,2,3,59.98,82.053,336089.088,34.437518168022386
9,1_seq4k,lucie7b-seq4k-32nodes-tp2-pp2-z0-gbz512-mbz2-2043436.iterations,2043436,32k,32,256,2,2,64,0,512,2,4,3,59.23,81.033,331911.168,34.87099920082856
10,2_vocab_65k,lucie7b-seq4k-16nodes-tp2-pp2-z0-gbz1024-mbz2-2043613.iterations,2043613,65k,16,128,2,2,32,0,1024,2,16,60,112.32,75.817,310546.432,37.270027543172915
11,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp2-z0-gbz512-mbz4-1988900.iterations,1988900,32k,16,128,2,2,32,0,512,4,4,40,97.48,66.679,273117.184,42.37768530183027
12,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp2-z0-gbz512-mbz2-1944299.iterations,1944299,32k,16,128,2,2,32,0,512,2,8,100,95.47,65.303,267481.088,43.2706258248586
13,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp4-z0-gbz512-mbz2-1944300.iterations,1944300,32k,16,128,2,4,16,0,512,2,16,100,94.89,64.902,265838.592,43.53797538197191
14,2_vocab_65k,lucie7b-seq4k-16nodes-tp2-pp2-z0-gbz512-mbz2-2041671.iterations,2041671,65k,16,128,2,2,32,0,512,2,8,80,95.16,64.232,263094.272,43.99211729730883
15,1_seq4k,lucie7b-seq4k-16nodes-tp1-pp2-z0-gbz512-mbz2-1944298.iterations,1944298,32k,16,128,1,2,64,0,512,2,4,80,87.66,59.962,245604.352,47.12487372403757
16,1_seq4k,lucie7b-seq4k-16nodes-tp4-pp0-z0-gbz512-mbz2-1944302.iterations,1944302,32k,16,128,4,0,32,0,512,2,8,69,81.31,55.609,227774.464,50.81374738335055
17,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp4-z0-gbz512-mbz1-1944301.iterations,1944301,32k,16,128,2,4,16,0,512,1,32,80,79.66,54.486,223174.656,51.861059322408344
18,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp4-z0-gbz256-mbz2-1944310.iterations,1944310,32k,16,128,2,4,16,0,256,2,8,160,76.54,52.353,214437.888,53.974016355141835
19,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp2-z0-gbz256-mbz2-1944306.iterations,1944306,32k,16,128,2,2,32,0,256,2,4,140,72.59,49.649,203362.304,56.913566803777336
20,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp2-z0-gbz256-mbz4-1988901.iterations,1988901,32k,16,128,2,2,32,0,256,4,2,140,70.87,48.478,198565.888,58.28833034037586
21,2_vocab_65k,lucie7b-seq4k-16nodes-tp2-pp2-z0-gbz256-mbz2-2041669.iterations,2041669,65k,16,128,2,2,32,0,256,2,4,140,70.45,47.555,194785.28,59.41965467859827
22,1_seq4k,lucie7b-seq4k-16nodes-tp2-pp4-z0-gbz256-mbz1-1944312.iterations,1944312,32k,16,128,2,4,16,0,256,1,16,140,68.62,46.935,192245.76,60.20457394781592
23,1_seq4k,lucie7b-seq4k-16nodes-tp4-pp0-z0-gbz256-mbz2-1944316.iterations,1944316,32k,16,128,4,0,32,0,256,2,4,112,59.84,40.928,167641.088,69.04079550040903
24,1_seq4k,lucie7b-seq4k-16nodes-tp1-pp2-z0-gbz256-mbz2-1944303.iterations,1944303,32k,16,128,1,2,64,0,256,2,2,120,58.61,40.092,164216.832,70.48043695103115
25,1_seq4k,lucie7b-seq4k-8nodes-tp1-pp2-z-gbz256-mbz2-1867346.iterations,1867346,32k,8,64,1,2,32,0,256,2,4,116,88.35,30.217,123768.832,93.51364060762951
26,1_seq4k,lucie7b-seq4k-4nodes-tp1-pp2-z0-gbz512-mbz2-1910802.iterations,1910802,32k,4,32,1,2,16,0,512,2,16,20,146.92,25.124,102907.904,112.47021486390466
27,1_seq4k,lucie7b-seq4k-4nodes-tp1-pp4-z0-gbz512-mbz2-1910804.iterations,1910804,32k,4,32,1,4,8,0,512,2,32,39,145.55,24.889,101945.344,113.53214987507498
28,1_seq4k,lucie7b-seq4k-4nodes-tp1-pp2-z0-gbz512-mbz1-1891047.iterations,1891047,32k,4,32,1,2,16,0,512,1,32,20,133.84,22.887,93745.152,123.46317465114436
29,1_seq4k,lucie7b-seq4k-4nodes-tp2-pp0-z0-gbz512-mbz2-1944296.iterations,1944296,32k,4,32,2,0,16,0,512,2,16,24,132.86,22.719,93057.024,124.37614676001323
30,1_seq4k,lucie7b-seq4k-4nodes-tp1-pp4-z0-gbz512-mbz1-1891050.iterations,1891050,32k,4,32,1,4,8,0,512,1,64,18,127.85,21.863,89550.848,129.2458344344665
31,1_seq4k,lucie7b-seq4k-4nodes-tp1-pp2-z-gbz256-mbz2-1867331.iterations,1867331,32k,4,32,1,2,16,0,256,2,8,92,126.88,21.696,88866.816,130.24067469767425
32,1_seq4k,lucie7b-seq4k-4nodes-tp4-pp0-z0-gbz512-mbz2-1944297.iterations,1944297,32k,4,32,4,0,8,0,512,2,32,24,119.38,20.412,83607.552,138.4333567627249
33,1_seq4k,lucie7b-seq4k-4nodes-tp2-pp0-z0-gbz512-mbz1-1938889.iterations,1938889,32k,4,32,2,0,16,0,512,1,32,24,119.31,20.403,83570.688,138.49442132239085
34,1_seq4k,lucie7b-seq4k-4nodes-tp2-pp2-z0-gbz256-mbz2-1925571.iterations,1925571,32k,4,32,2,2,8,0,256,2,16,60,117.78,20.141,82497.536,140.29599713225466
35,1_seq4k,lucie7b-seq4k-4nodes-tp2-pp1-z0-gbz512-mbz1-1907335.iterations,1907335,32k,4,32,2,1,16,0,512,1,32,20,110.29,18.859,77246.464,149.83305998413172
36,1_seq4k,lucie7b-seq4k-4nodes-tp2-pp2-z0-gbz512-mbz1-1891053.iterations,1891053,32k,4,32,2,2,8,0,512,1,64,20,107.08,18.311,75001.856,154.3171688187833
37,1_seq4k,lucie7b-seq4k-4nodes-tp2-pp2-z0-gbz256-mbz1-1925570.iterations,1925570,32k,4,32,2,2,8,0,256,1,32,40,99.9,17.083,69971.968,165.41015502199502
38,1_seq4k,lucie7b-seq4k-4nodes-tp2-pp4-z0-gbz512-mbz1-1891061.iterations,1891061,32k,4,32,2,4,4,0,512,1,128,18,94.82,16.214,66412.544,174.27542113240045
39,1_seq4k,lucie7b-seq4k-4nodes-tp4-pp1-z0-gbz512-mbz1-1907336.iterations,1907336,32k,4,32,4,1,8,0,512,1,64,20,86.31,14.757,60444.672,191.48212226338285
40,1_seq4k,lucie7b-seq4k-1nodes-tp1-pp2-z0-gbz256-mbz1-2017498.iterations,2017498,32k,1,8,1,2,4,0,256,1,64,14,150.94,6.453,26431.488,437.8896138603348
41,1_seq4k,lucie7b-seq4k-1nodes-tp1-pp2-z0-gbz256-mbz1-2013485.iterations,2013485,32k,1,8,1,2,4,0,256,1,64,2,150.8,6.447,26406.912,438.2971425842626
42,1_seq4k,lucie7b-seq4k-1nodes-tp1-pp2-z0-gbz256-mbz1-2012132.iterations,2012132,32k,1,8,1,2,4,0,256,1,64,14,150.6,6.438,26370.048,438.9098599317709
43,1_seq4k,lucie7b-seq4k-1nodes-tp1-pp4-z0-gbz512-mbz1-1889155.iterations,1889155,32k,1,8,1,4,2,0,512,1,256,5,136.28,5.8260000000000005,23863.296,485.0157360523071
